# DUSTEM: Heat Capacity 
# 
# material density (g/cm3)       2.25000
# 
# nr of sizes
# sizes (microns)
# nr of T-values
# log T(K) log C_1...log C_ns (erg/K/cm3)
          30
 3.0000E-04  3.3056E-04  3.6424E-04  4.0135E-04  4.4223E-04  4.8729E-04  5.3693E-04  5.9163E-04  6.5190E-04  7.1832E-04  7.9150E-04  8.7213E-04  9.6098E-04  1.0589E-03  1.1668E-03  1.2856E-03  1.4166E-03  1.5609E-03  1.7199E-03  1.8951E-03  2.0882E-03  2.3010E-03  2.5354E-03  2.7937E-03  3.0783E-03  3.3919E-03  3.7374E-03  4.1182E-03  4.5377E-03  5.0000E-03
          30
 6.2033E-01  6.0890E+00  5.9635E+00  5.8381E+00  5.7132E+00  5.5887E+00  5.4648E+00  5.3418E+00  5.2199E+00  5.0995E+00  4.9809E+00  4.8647E+00  4.7517E+00  4.6425E+00  4.5381E+00  4.4395E+00  4.3477E+00  4.2637E+00  4.1883E+00  4.1218E+00  4.0645E+00  4.0161E+00  3.9761E+00  3.9436E+00  3.9175E+00  3.8970E+00  3.8810E+00  3.8686E+00  3.8592E+00  3.8520E+00  3.8465E+00
 7.8237E-01  6.0917E+00  5.9670E+00  5.8428E+00  5.7194E+00  5.5970E+00  5.4759E+00  5.3564E+00  5.2391E+00  5.1246E+00  5.0136E+00  4.9070E+00  4.8058E+00  4.7109E+00  4.6234E+00  4.5441E+00  4.4737E+00  4.4124E+00  4.3602E+00  4.3166E+00  4.2809E+00  4.2522E+00  4.2294E+00  4.2116E+00  4.1977E+00  4.1871E+00  4.1789E+00  4.1727E+00  4.1681E+00  4.1645E+00  4.1619E+00
 9.4440E-01  6.0972E+00  5.9743E+00  5.8526E+00  5.7323E+00  5.6140E+00  5.4982E+00  5.3856E+00  5.2770E+00  5.1733E+00  5.0755E+00  4.9847E+00  4.9017E+00  4.8274E+00  4.7621E+00  4.7060E+00  4.6587E+00  4.6197E+00  4.5880E+00  4.5628E+00  4.5429E+00  4.5274E+00  4.5154E+00  4.5063E+00  4.4993E+00  4.4940E+00  4.4900E+00  4.4870E+00  4.4848E+00  4.4831E+00  4.4818E+00
 1.1064E+00  6.1086E+00  5.9894E+00  5.8724E+00  5.7583E+00  5.6479E+00  5.5419E+00  5.4414E+00  5.3475E+00  5.2610E+00  5.1828E+00  5.1135E+00  5.0534E+00  5.0023E+00  4.9598E+00  4.9250E+00  4.8971E+00  4.8750E+00  4.8577E+00  4.8443E+00  4.8340E+00  4.8262E+00  4.8202E+00  4.8157E+00  4.8123E+00  4.8097E+00  4.8078E+00  4.8064E+00  4.8053E+00  4.8045E+00  4.8039E+00
 1.2685E+00  6.1318E+00  6.0196E+00  5.9116E+00  5.8086E+00  5.7116E+00  5.6218E+00  5.5399E+00  5.4667E+00  5.4026E+00  5.3476E+00  5.3014E+00  5.2634E+00  5.2326E+00  5.2081E+00  5.1888E+00  5.1738E+00  5.1622E+00  5.1534E+00  5.1467E+00  5.1416E+00  5.1377E+00  5.1348E+00  5.1326E+00  5.1310E+00  5.1298E+00  5.1289E+00  5.1282E+00  5.1276E+00  5.1273E+00  5.1270E+00
 1.4305E+00  6.1769E+00  6.0772E+00  5.9841E+00  5.8986E+00  5.8216E+00  5.7535E+00  5.6945E+00  5.6446E+00  5.6031E+00  5.5692E+00  5.5421E+00  5.5207E+00  5.5039E+00  5.4910E+00  5.4810E+00  5.4734E+00  5.4677E+00  5.4633E+00  5.4601E+00  5.4576E+00  5.4557E+00  5.4543E+00  5.4533E+00  5.4525E+00  5.4519E+00  5.4515E+00  5.4512E+00  5.4509E+00  5.4507E+00  5.4506E+00
 1.5925E+00  6.2590E+00  6.1782E+00  6.1061E+00  6.0432E+00  5.9893E+00  5.9442E+00  5.9072E+00  5.8773E+00  5.8535E+00  5.8348E+00  5.8203E+00  5.8091E+00  5.8006E+00  5.7941E+00  5.7891E+00  5.7854E+00  5.7826E+00  5.7805E+00  5.7790E+00  5.7778E+00  5.7769E+00  5.7762E+00  5.7757E+00  5.7754E+00  5.7751E+00  5.7749E+00  5.7747E+00  5.7746E+00  5.7745E+00  5.7744E+00
 1.7546E+00  6.3933E+00  6.3355E+00  6.2866E+00  6.2461E+00  6.2132E+00  6.1868E+00  6.1660E+00  6.1498E+00  6.1372E+00  6.1276E+00  6.1203E+00  6.1147E+00  6.1105E+00  6.1074E+00  6.1050E+00  6.1032E+00  6.1018E+00  6.1008E+00  6.1001E+00  6.0995E+00  6.0991E+00  6.0988E+00  6.0985E+00  6.0984E+00  6.0982E+00  6.0981E+00  6.0981E+00  6.0980E+00  6.0980E+00  6.0979E+00
 1.9166E+00  6.5830E+00  6.5465E+00  6.5170E+00  6.4936E+00  6.4752E+00  6.4609E+00  6.4500E+00  6.4416E+00  6.4352E+00  6.4303E+00  6.4267E+00  6.4239E+00  6.4218E+00  6.4203E+00  6.4191E+00  6.4182E+00  6.4176E+00  6.4171E+00  6.4167E+00  6.4164E+00  6.4162E+00  6.4161E+00  6.4159E+00  6.4159E+00  6.4158E+00  6.4157E+00  6.4157E+00  6.4157E+00  6.4157E+00  6.4156E+00
 2.0786E+00  6.8078E+00  6.7856E+00  6.7682E+00  6.7547E+00  6.7442E+00  6.7361E+00  6.7299E+00  6.7252E+00  6.7216E+00  6.7188E+00  6.7167E+00  6.7151E+00  6.7139E+00  6.7129E+00  6.7122E+00  6.7116E+00  6.7112E+00  6.7109E+00  6.7106E+00  6.7104E+00  6.7102E+00  6.7101E+00  6.7100E+00  6.7099E+00  6.7099E+00  6.7098E+00  6.7098E+00  6.7097E+00  6.7097E+00  6.7097E+00
